mode,route_id,o_zone_id,d_zone_id,unique_route_id,prob,node_ids,link_ids,distance_mile,total_distance_km,total_free_flow_travel_time,total_travel_time,route_key,seed_od_volume,target_od_volume,final_est_od_volume,volume,
sov,1,1,14,2,0.0243752,1;3;12;13;24;23;14,2;7;37;39;76;71,21,33.789,21,41.0276,90_232,300,0,300,7.31256
sov,3,1,14,3,0.00710708,1;3;12;11;14,2;7;36;34,18,28.962,18,36.5764,41_79,300,0,300,2.13212
sov,0,1,15,1,0.0747095,1;3;4;11;14;15,2;6;10;34;41,23,37.007,23,43.1192,48_93,500,0,500,37.3547
sov,1,1,15,2,0.921021,1;3;4;5;9;10;15,2;6;9;13;25;28,24,38.616,24,39.6697,47_83,500,0,500,460.51
sov,5,1,15,3,0.00426992,1;3;12;11;10;15,2;7;36;32;28,25,40.225,25,47.6459,52_105,500,0,500,2.13496
sov,2,1,16,3,0.079126,1;2;6;8;7;18;16,1;4;16;20;18;55,21,33.789,21,38.302,58_114,500,0,500,39.563
sov,0,1,16,1,0.917993,1;2;6;8;16,1;4;16;22,18,28.962,18,37.9522,33_43,500,0,500,458.996
sov,1,1,16,2,0.00288149,1;3;4;5;9;8;7;18;16,2;6;9;13;24;20;18;55,33,53.097,33,46.5226,71_147,500,0,500,1.44074
sov,0,1,17,1,0.0742218,1;2;6;8;16;17,1;4;16;22;49,20,32.18,20,47.1562,50_92,400,0,400,29.6887
sov,1,1,17,2,0.925778,1;3;4;5;9;10;17,2;6;9;13;25;30,26,41.834,26,42.8957,49_85,400,0,400,370.311
sov,0,1,18,1,0.994281,1;2;6;8;7;18,1;4;16;20;18,18,28.962,18,35.1222,42_59,100,0,100,99.4281
sov,1,1,18,2,0.00288149,1;3;4;5;9;8;7;18,2;6;9;13;24;20;18,30,48.27,30,43.3428,55_92,100,0,100,0.288149
sov,3,1,18,3,0.00283716,1;2;6;8;16;18,1;4;16;22;50,21,33.789,21,41.1297,51_93,100,0,100,0.283716
sov,1,1,19,2,0.921021,1;3;4;5;9;10;15;19,2;6;9;13;25;28;45,27,43.443,27,43.9754,66_128,300,0,300,276.306
sov,0,1,19,1,0.00633928,1;2;6;8;16;17;19,1;4;16;22;49;53,22,35.398,22,54.5498,69_145,300,0,300,1.90178
sov,5,1,19,3,0.00426992,1;3;12;11;10;15;19,2;7;36;32;28;45,28,45.052,28,51.9516,71_150,300,0,300,1.28097
sov,11,1,19,4,0.0683702,1;3;4;11;14;15;19,2;6;10;34;41;45,26,41.834,26,47.4249,67_138,300,0,300,20.5111
sov,0,1,20,1,0.994281,1;2;6;8;7;18;20,1;4;16;20;18;56,22,35.398,22,39.3959,62_115,300,0,300,298.284
sov,3,1,20,3,0.00283716,1;2;6;8;16;18;20,1;4;16;22;50;56,25,40.225,25,45.4033,71_149,300,0,300,0.851148
sov,1,1,20,2,0.00288149,1;3;4;5;9;10;15;19;20,2;6;9;13;25;28;45;59,31,49.879,31,53.3288,86_187,300,0,300,0.864447
sov,0,1,21,1,0.997119,1;3;12;13;24;21,2;7;37;39;75,18,28.962,18,39.8181,74_160,100,0,100,99.7119
sov,1,1,21,2,0.00288149,1;3;4;5;9;10;15;19;20;21,2;6;9;13;25;28;45;59;62,37,59.533,37,61.6465,107_249,100,0,100,0.288149
sov,0,1,22,1,0.633375,1;3;12;13;24;21;22,2;7;37;39;75;65,20,32.18,20,44.17,96_225,400,0,400,253.35
sov,1,1,22,2,0.366625,1;3;12;13;24;23;22,2;7;37;39;76;72,21,33.789,21,43.9308,98_233,400,0,400,146.65
sov,0,1,23,1,1,1;3;12;13;24;23,2;7;37;39;76,17,27.353,17,32.066,76_161,300,0,300,300
sov,0,1,24,1,1,1;3;12;13;24,2;7;37;39,15,24.135,15,28.4037,53_85,100,0,100,100
sov,0,2,1,1,1,2;1,3,6,9.654,6,6.00091,3_3,100,0,100,100
sov,0,2,3,1,1,2;1;3,3;2,10,16.09,10,10.0099,6_5,100,0,100,100
sov,0,2,4,1,0.00633928,2;6;5;4,4;15;11,11,17.699,11,18.5461,17_30,200,0,200,1.26786
sov,1,2,4,2,0.993661,2;1;3;4,3;2;6,14,22.526,14,14.3135,10_11,200,0,200,198.732
sov,0,2,5,1,0.842711,2;6;5,4;15,9,14.481,9,16.1986,13_19,100,0,100,84.2711
sov,1,2,5,2,0.157289,2;1;3;4;5,3;2;6;9,16,25.744,16,16.6551,15_20,100,0,100,15.7289
sov,0,2,6,1,1,2;6,4,5,8.045,5,6.56475,8_4,400,0,400,400
sov,0,2,7,1,0.997119,2;6;8;7,4;16;20,10,16.09,10,27.0601,23_40,200,0,200,199.424
sov,1,2,7,2,0.00288149,2;1;3;4;5;9;8;7,3;2;6;9;13;24;20,34,54.706,34,47.2824,39_77,200,0,200,0.576298
sov,0,2,8,1,0.997119,2;6;8,4;16,7,11.263,7,21.4078,16_20,400,0,400,398.847
sov,1,2,8,2,0.00288149,2;1;3;4;5;9;8,3;2;6;9;13;24,31,49.879,31,41.6302,32_57,400,0,400,1.1526
sov,0,2,9,1,0.842711,2;6;5;9,4;15;13,14,22.526,14,26.0059,22_32,200,0,200,168.542
sov,1,2,9,2,0.157289,2;1;3;4;5;9,3;2;6;9;13,21,33.789,21,26.4623,24_33,200,0,200,31.4578
sov,2,2,10,3,0.832102,2;6;5;9;10,4;15;13;25,17,27.353,17,31.7018,32_57,600,0,600,499.261
sov,0,2,10,1,0.00633928,2;6;8;16;10,4;16;22;48,16,25.744,16,52.3468,42_90,600,0,600,3.80357
sov,5,2,10,4,0.00426992,2;1;3;12;11;10,3;2;7;36;32,25,40.225,25,40.1344,39_80,600,0,600,2.56195
sov,1,2,10,2,0.157289,2;1;3;4;5;9;10,3;2;6;9;13;25,24,38.616,24,32.1582,34_58,600,0,600,94.3735
sov,0,2,11,1,0.00633928,2;6;5;4;11,4;15;11;10,17,27.353,17,26.0729,28_40,200,0,200,1.26786
sov,1,2,11,2,0.98348,2;1;3;4;11,3;2;6;10,20,32.18,20,21.8402,21_21,200,0,200,196.696
sov,2,2,11,3,0.0101807,2;1;3;12;11,3;2;7;36,20,32.18,20,28.0311,29_48,200,0,200,2.03613
sov,0,2,12,1,1,2;1;3;12,3;2;7,14,22.526,14,14.0344,18_12,100,0,100,100
sov,0,2,13,1,1,2;1;3;12;13,3;2;7;37,17,27.353,17,17.0621,31_49,300,0,300,300
sov,3,2,14,3,0.00710708,2;1;3;12;11;14,3;2;7;36;34,24,38.616,24,42.5773,43_82,100,0,100,0.710708
sov,0,2,14,1,0.00633928,2;6;5;4;11;14,4;15;11;10;34,21,33.789,21,40.619,42_74,100,0,100,0.633928
sov,1,2,14,2,0.0243752,2;1;3;12;13;24;23;14,3;2;7;37;39;76;71,27,43.443,27,47.0285,92_235,100,0,100,2.43752
sov,4,2,14,4,0.962178,2;1;3;4;11;14,3;2;6;10;34,24,38.616,24,36.3864,35_55,100,0,100,96.2178
sov,17,2,15,5,0.0176829,2;1;3;4;11;14;15,3;2;6;10;34;41,29,46.661,29,49.1201,50_96,100,0,100,1.76829
sov,0,2,15,1,0.00633928,2;6;8;16;17;19;15,4;16;22;49;53;57,19,30.571,19,52.864,83_201,100,0,100,0.633928
sov,1,2,15,2,0.139606,2;1;3;4;5;9;10;15,3;2;6;9;13;25;28,30,48.27,30,45.6706,49_86,100,0,100,13.9606
sov,2,2,15,3,0.832102,2;6;5;9;10;15,4;15;13;25;28,23,37.007,23,45.2142,47_85,100,0,100,83.2102
sov,5,2,15,4,0.00426992,2;1;3;12;11;10;15,3;2;7;36;32;28,31,49.879,31,53.6468,54_108,100,0,100,0.426992
sov,0,2,16,1,0.917993,2;6;8;16,4;16;22,12,19.308,12,31.9513,32_42,400,0,400,367.197
sov,1,2,16,2,0.00288149,2;1;3;4;5;9;8;7;18;16,3;2;6;9;13;24;20;18;55,39,62.751,39,52.5235,73_150,400,0,400,1.1526
sov,2,2,16,3,0.079126,2;6;8;7;18;16,4;16;20;18;55,15,24.135,15,32.3012,57_113,400,0,400,31.6504
sov,0,2,17,1,0.917993,2;6;8;16;17,4;16;22;49,14,22.526,14,41.1553,49_91,200,0,200,183.599
sov,1,2,17,2,0.0108075,2;1;3;4;5;9;10;17,3;2;6;9;13;25;30,32,51.488,32,48.8966,51_88,200,0,200,2.1615
sov,2,2,17,3,0.00307359,2;6;5;9;10;17,4;15;13;25;30,25,40.225,25,48.4402,49_87,200,0,200,0.614718
sov,9,2,17,4,0.0681264,2;6;8;7;18;16;17,4;16;20;18;55;49,17,27.353,17,41.5051,74_162,200,0,200,13.6253
sov,1,2,19,2,0.03492,2;1;3;4;5;9;10;15;19,3;2;6;9;13;25;28;45,33,53.097,33,49.9763,68_131,100,0,100,3.492
sov,0,2,19,1,0.00633928,2;6;8;16;17;19,4;16;22;49;53,16,25.744,16,48.5489,68_144,100,0,100,0.633928
sov,2,2,19,3,0.0112321,2;6;5;9;10;15;19,4;15;13;25;28;45,26,41.834,26,49.5199,66_130,100,0,100,1.12321
sov,5,2,19,4,0.00426992,2;1;3;12;11;10;15;19,3;2;7;36;32;28;45,34,54.706,34,57.9525,73_153,100,0,100,0.426992
sov,8,2,19,5,0.943239,2;6;8;7;18;20;19,4;16;20;18;56;61,20,32.18,20,42.6954,80_175,100,0,100,94.3239
sov,0,2,20,1,0.994281,2;6;8;7;18;20,4;16;20;18;56,16,25.744,16,33.395,61_114,100,0,100,99.4281
sov,1,2,20,2,0.00288149,2;1;3;4;5;9;10;15;19;20,3;2;6;9;13;25;28;45;59,37,59.533,37,59.3297,88_190,100,0,100,0.288149
sov,3,2,20,3,0.00283716,2;6;8;16;18;20,4;16;22;50;56,19,30.571,19,39.4025,70_148,100,0,100,0.283716
sov,2,2,22,3,0.00307359,2;6;8;7;18;20;21;22,4;16;20;18;56;62;65,24,38.616,24,46.0646,104_241,100,0,100,0.307359
sov,0,2,22,1,0.954899,2;6;8;7;18;20;22,4;16;20;18;56;63,21,33.789,21,41.3214,83_177,100,0,100,95.4899
sov,1,2,22,2,0.00998857,2;1;3;12;13;24;23;22,3;2;7;37;39;76;72,27,43.443,27,49.9317,100_236,100,0,100,0.998857
sov,4,2,22,4,0.0320385,2;1;3;12;13;24;21;22,3;2;7;37;39;75;65,26,41.834,26,50.1709,98_228,100,0,100,3.20385
sov,0,3,1,1,1,3;1,5,4,6.436,4,4.00871,4_5,100,0,100,100
sov,0,3,2,1,1,3;1;2,5;1,10,16.09,10,10.0096,6_6,100,0,100,100
sov,0,3,4,1,1,3;4,6,4,6.436,4,4.30358,7_6,200,0,200,200
sov,0,3,5,1,1,3;4;5,6;9,6,9.654,6,6.64516,12_15,100,0,100,100
sov,0,3,6,1,0.716706,3;4;5;6,6;9;12,10,16.09,10,16.6443,18_27,300,0,300,215.012
sov,1,3,6,2,0.283294,3;1;2;6,5;1;4,15,24.135,15,16.5743,12_10,300,0,300,84.9882
sov,0,3,7,1,0.660347,3;4;5;6;8;7,6;9;12;16;20,15,24.135,15,37.1396,33_63,100,0,100,66.0347
sov,1,3,7,2,0.182475,3;4;5;9;8;7,6;9;13;24;20,24,38.616,24,37.2725,36_72,100,0,100,18.2475
sov,2,3,7,3,0.157178,3;1;2;6;8;7,5;1;4;16;20,20,32.18,20,37.0697,27_46,100,0,100,15.7178
sov,0,3,8,1,0.660347,3;4;5;6;8,6;9;12;16,12,19.308,12,31.4873,26_43,200,0,200,132.069
sov,1,3,8,2,0.182475,3;4;5;9;8,6;9;13;24,21,33.789,21,31.6203,29_52,200,0,200,36.4949
sov,2,3,8,3,0.157178,3;1;2;6;8,5;1;4;16,17,27.353,17,31.4174,20_26,200,0,200,31.4356
sov,0,3,9,1,1,3;4;5;9,6;9;13,11,17.699,11,16.4524,21_28,100,0,100,100
sov,0,3,10,1,0.99573,3;4;5;9;10,6;9;13;25,14,22.526,14,22.1483,31_53,300,0,300,298.719
sov,5,3,10,2,0.00426992,3;12;11;10,7;36;32,15,24.135,15,30.1245,36_75,300,0,300,1.28097
sov,0,3,11,1,0.989819,3;4;11,6;10,10,16.09,10,11.8303,18_16,300,0,300,296.946
sov,2,3,11,2,0.0101807,3;12;11,7;36,10,16.09,10,18.0212,26_43,300,0,300,3.0542
sov,0,3,12,1,1,3;12,7,4,6.436,4,4.02451,15_7,200,0,200,200
sov,0,3,13,1,1,3;12;13,7;37,7,11.263,7,7.05222,28_44,100,0,100,100
sov,3,3,14,3,0.00710708,3;12;11;14,7;36;34,14,22.526,14,32.5674,40_77,100,0,100,0.710708
sov,0,3,14,1,0.968518,3;4;11;14,6;10;34,14,22.526,14,26.3765,32_50,100,0,100,96.8518
sov,1,3,14,2,0.0243752,3;12;13;24;23;14,7;37;39;76;71,17,27.353,17,37.0186,89_230,100,0,100,2.43752
sov,1,3,15,2,0.921021,3;4;5;9;10;15,6;9;13;25;28,20,32.18,20,35.6607,46_81,100,0,100,92.1021
sov,0,3,15,1,0.0747095,3;4;11;14;15,6;10;34;41,19,30.571,19,39.1102,47_91,100,0,100,7.47095
sov,5,3,15,3,0.00426992,3;12;11;10;15,7;36;32;28,21,33.789,21,43.6369,51_103,100,0,100,0.426992
sov,0,3,16,1,0.584295,3;4;5;6;8;16,6;9;12;16;22,17,27.353,17,42.0309,42_65,200,0,200,116.859
sov,3,3,16,4,0.131379,3;1;2;6;8;16,5;1;4;16;22,22,35.398,22,41.9609,36_48,200,0,200,26.2758
sov,1,3,16,2,0.00288149,3;4;5;9;8;7;18;16,6;9;13;24;20;18;55,29,46.661,29,42.5136,70_145,200,0,200,0.576298
sov,2,3,16,3,0.00307359,3;1;2;6;8;7;18;16,5;1;4;16;20;18;55,25,40.225,25,42.3108,61_119,200,0,200,0.614718
sov,4,3,16,5,0.0947529,3;4;5;9;10;16,6;9;13;25;29,18,28.962,18,42.2396,47_82,200,0,200,18.9506
sov,7,3,16,6,0.140834,3;4;5;9;8;16,6;9;13;24;22,26,41.834,26,42.1638,45_74,200,0,200,28.1667
sov,9,3,16,7,0.0427845,3;4;5;6;8;7;18;16,6;9;12;16;20;18;55,20,32.18,20,42.3807,67_136,200,0,200,8.55691
sov,5,3,17,3,0.00426992,3;12;11;10;17,7;36;32;30,23,37.007,23,46.8629,53_105,100,0,100,0.426992
sov,0,3,17,1,0.00633928,3;4;5;6;8;16;17,6;9;12;16;22;49,19,30.571,19,51.2348,59_114,100,0,100,0.633928
sov,1,3,17,2,0.989391,3;4;5;9;10;17,6;9;13;25;30,22,35.398,22,38.8867,48_83,100,0,100,98.9391
sov,0,3,22,1,0.633375,3;12;13;24;21;22,7;37;39;75;65,16,25.744,16,40.161,95_223,100,0,100,63.3375
sov,1,3,22,2,0.366625,3;12;13;24;23;22,7;37;39;76;72,17,27.353,17,39.9218,97_231,100,0,100,36.6625
sov,0,3,23,1,1,3;12;13;24;23,7;37;39;76,13,20.917,13,28.0571,75_159,100,0,100,100
sov,0,4,1,1,1,4;3;1,8;5,8,12.872,8,8.31192,8_13,500,0,500,500
sov,0,4,2,1,0.00633928,4;5;6;2,9;12;14,11,17.699,11,18.9744,17_35,200,0,200,1.26786
sov,1,4,2,2,0.993661,4;3;1;2,8;5;1,14,22.526,14,14.3128,10_14,200,0,200,198.732
sov,0,4,3,1,1,4;3,8,4,6.436,4,4.30321,7_8,200,0,200,200
sov,0,4,5,1,1,4;5,9,2,3.218,2,2.34159,9_9,500,0,500,500
sov,0,4,6,1,1,4;5;6,9;12,6,9.654,6,12.3407,15_21,400,0,400,400
sov,0,4,7,1,0.762504,4;5;6;8;7,9;12;16;20,11,17.699,11,32.836,30_57,400,0,400,305.002
sov,1,4,7,2,0.237496,4;5;9;8;7,9;13;24;20,20,32.18,20,32.969,33_66,400,0,400,94.9985
sov,0,4,8,1,0.762504,4;5;6;8,9;12;16,8,12.872,8,27.1838,23_37,700,0,700,533.753
sov,1,4,8,2,0.237496,4;5;9;8,9;13;24,17,27.353,17,27.3167,26_46,700,0,700,166.247
sov,0,4,9,1,1,4;5;9,9;13,7,11.263,7,12.1488,18_22,700,0,700,700
sov,0,4,10,1,0.99573,4;5;9;10,9;13;25,10,16.09,10,17.8447,28_47,1200,0,1200,1194.88
sov,5,4,10,2,0.00426992,4;11;10,10;32,11,17.699,11,19.63,25_42,1200,0,1200,5.1239
sov,0,4,11,1,0.996926,4;11,10,6,9.654,6,7.52675,15_10,1400,0,1400,1395.7
sov,2,4,11,2,0.00307359,4;3;12;11,8;7;36,14,22.526,14,22.3245,30_51,1400,0,1400,4.30303
sov,0,4,12,1,1,4;3;12,8;7,8,12.872,8,8.32772,19_15,600,0,600,600
sov,0,4,13,1,1,4;3;12;13,8;7;37,11,17.699,11,11.3554,32_52,600,0,600,600
sov,0,4,14,1,0.988724,4;11;14,10;34,10,16.09,10,22.0729,29_44,500,0,500,494.362
sov,2,4,14,3,0.00307359,4;3;12;13;24;23;14,8;7;37;39;76;71,21,33.789,21,41.3219,93_238,500,0,500,1.53679
sov,1,4,14,2,0.00820286,4;5;9;10;15;14,9;13;25;28;44,21,33.789,21,43.3743,57_119,500,0,500,4.10143
sov,5,4,15,3,0.00426992,4;11;10;15,10;32;28,17,27.353,17,33.1424,40_70,500,0,500,2.13496
sov,0,4,15,1,0.0747095,4;11;14;15,10;34;41,15,24.135,15,34.8066,44_85,500,0,500,37.3547
sov,1,4,15,2,0.921021,4;5;9;10;15,9;13;25;28,16,25.744,16,31.3571,43_75,500,0,500,460.51
sov,0,4,16,1,0.683378,4;5;6;8;16,9;12;16;22,13,20.917,13,37.7273,39_59,800,0,800,546.702
sov,1,4,16,2,0.00288149,4;5;9;8;7;18;16,9;13;24;20;18;55,25,40.225,25,38.2101,67_139,800,0,800,2.30519
sov,2,4,16,3,0.0458581,4;5;6;8;7;18;16,9;12;16;20;18;55,16,25.744,16,38.0771,64_130,800,0,800,36.6865
sov,4,4,16,4,0.0947529,4;5;9;10;16,9;13;25;29,14,22.526,14,37.936,44_76,800,0,800,75.8023
sov,7,4,16,5,0.17313,4;5;9;8;16,9;13;24;22,22,35.398,22,37.8602,42_68,800,0,800,138.504
sov,0,4,17,1,0.00633928,4;5;6;8;16;17,9;12;16;22;49,15,24.135,15,46.9312,56_108,500,0,500,3.16964
sov,1,4,17,2,0.989391,4;5;9;10;17,9;13;25;30,18,28.962,18,34.5832,45_77,500,0,500,494.695
sov,5,4,17,3,0.00426992,4;11;10;17,10;32;30,19,30.571,19,36.3684,42_72,500,0,500,2.13496
sov,0,4,18,1,0.759667,4;5;6;8;7;18,9;12;16;20;18,13,20.917,13,34.8973,48_75,100,0,100,75.9667
sov,1,4,18,2,0.237496,4;5;9;8;7;18,9;13;24;20;18,22,35.398,22,35.0302,51_84,100,0,100,23.7496
sov,3,4,18,3,0.00283716,4;5;6;8;16;18,9;12;16;22;50,16,25.744,16,40.9048,57_109,100,0,100,0.283716
sov,0,4,19,1,0.00633928,4;5;6;8;16;17;19,9;12;16;22;49;53,17,27.353,17,54.3249,75_161,200,0,200,1.26786
sov,1,4,19,2,0.921021,4;5;9;10;15;19,9;13;25;28;45,19,30.571,19,35.6628,62_120,200,0,200,184.204
sov,11,4,19,4,0.0683702,4;11;14;15;19,10;34;41;45,18,28.962,18,39.1123,63_130,200,0,200,13.674
sov,5,4,19,3,0.00426992,4;11;10;15;19,10;32;28;45,20,32.18,20,37.4481,59_115,200,0,200,0.853983
sov,1,4,20,2,0.00288149,4;5;9;10;15;19;20,9;13;25;28;45;59,23,37.007,23,45.0163,82_179,300,0,300,0.864447
sov,0,4,20,1,0.759667,4;5;6;8;7;18;20,9;12;16;20;18;56,17,27.353,17,39.171,68_131,300,0,300,227.9
sov,3,4,20,3,0.00283716,4;5;6;8;16;18;20,9;12;16;22;50;56,20,32.18,20,45.1784,77_165,300,0,300,0.851148
sov,7,4,20,4,0.234615,4;5;9;8;7;18;20,9;13;24;20;18;56,26,41.834,26,39.3039,71_140,300,0,300,70.3844
sov,0,4,21,1,0.997119,4;3;12;13;24;21,8;7;37;39;75,18,28.962,18,40.1123,77_166,200,0,200,199.424
sov,1,4,21,2,0.00288149,4;5;9;10;15;19;20;21,9;13;25;28;45;59;62,29,46.661,29,53.3339,103_241,200,0,200,0.576298
sov,0,4,22,1,0.0570266,4;11;14;15;22,10;34;41;46,18,28.962,18,43.6782,66_131,400,0,400,22.8106
sov,3,4,22,4,0.0407125,4;11;14;23;22,10;34;42;72,18,28.962,18,42.938,74_158,400,0,400,16.285
sov,1,4,22,2,0.00288149,4;5;9;10;15;19;20;22,9;13;25;28;45;59;63,28,45.052,28,52.9426,104_242,400,0,400,1.1526
sov,2,4,22,3,0.88073,4;5;9;10;15;22,9;13;25;28;46,19,30.571,19,40.2287,65_121,400,0,400,352.292
sov,15,4,22,5,0.0186499,4;3;12;13;24;21;22,8;7;37;39;75;65,20,32.18,20,44.4642,99_231,400,0,400,7.45997
sov,0,4,23,1,0.868013,4;11;14;23,10;34;42,14,22.526,14,31.0732,52_86,500,0,500,434.006
sov,1,4,23,2,0.131987,4;3;12;13;24;23,8;7;37;39;76,17,27.353,17,32.3603,79_167,500,0,500,65.9936
sov,0,4,24,1,1,4;3;12;13;24,8;7;37;39,15,24.135,15,28.6979,56_91,200,0,200,200
sov,0,5,1,1,1,5;4;3;1,11;8;5,10,16.09,10,10.6594,13_24,200,0,200,200
sov,0,5,2,1,0.801359,5;6;2,12;14,9,14.481,9,16.6328,13_26,100,0,100,80.1359
sov,1,5,2,2,0.198641,5;4;3;1;2,11;8;5;1,16,25.744,16,16.6603,15_25,100,0,100,19.8641
sov,0,5,3,1,1,5;4;3,11;8,6,9.654,6,6.65069,12_19,100,0,100,100
sov,0,5,4,1,1,5;4,11,2,3.218,2,2.34748,9_11,500,0,500,500
sov,0,5,6,1,1,5;6,12,4,6.436,4,9.99912,11_12,200,0,200,200
sov,0,5,7,1,0.762504,5;6;8;7,12;16;20,9,14.481,9,30.4945,26_48,200,0,200,152.501
sov,1,5,7,2,0.237496,5;9;8;7,13;24;20,18,28.962,18,30.6274,29_57,200,0,200,47.4992
sov,0,5,8,1,0.762504,5;6;8,12;16,6,9.654,6,24.8422,19_28,500,0,500,381.252
sov,1,5,8,2,0.237496,5;9;8,13;24,15,24.135,15,24.9751,22_37,500,0,500,118.748
sov,0,5,9,1,1,5;9,13,5,8.045,5,9.80721,14_13,800,0,800,800
sov,0,5,10,1,0.99573,5;9;10,13;25,8,12.872,8,15.5032,24_38,1000,0,1000,995.73
sov,5,5,10,2,0.00426992,5;4;11;10,11;10;32,13,20.917,13,21.9775,30_53,1000,0,1000,4.26992
sov,0,5,11,1,0.996926,5;4;11,11;10,8,12.872,8,9.87423,20_21,500,0,500,498.463
sov,2,5,11,2,0.00307359,5;4;3;12;11,11;8;7;36,16,25.744,16,24.6719,35_62,500,0,500,1.53679
sov,0,5,12,1,1,5;4;3;12,11;8;7,10,16.09,10,10.6752,24_26,200,0,200,200
sov,0,5,13,1,1,5;4;3;12;13,11;8;7;37,13,20.917,13,13.7029,37_63,200,0,200,200
sov,0,5,14,1,0.988724,5;4;11;14,11;10;34,12,19.308,12,24.4204,34_55,100,0,100,98.8724
sov,1,5,14,2,0.0112765,5;9;10;15;14,13;25;28;44,19,30.571,19,41.0327,53_110,100,0,100,1.12765
sov,0,5,15,1,0.99573,5;9;10;15,13;25;28,14,22.526,14,29.0155,39_66,200,0,200,199.146
sov,5,5,15,2,0.00426992,5;4;11;10;15,11;10;32;28,19,30.571,19,35.4898,45_81,200,0,200,0.853983
sov,0,5,16,1,0.683378,5;6;8;16,12;16;22,11,17.699,11,35.3857,35_50,500,0,500,341.689
sov,1,5,16,2,0.00288149,5;9;8;7;18;16,13;24;20;18;55,23,37.007,23,35.8685,63_130,500,0,500,1.44074
sov,2,5,16,3,0.0458581,5;6;8;7;18;16,12;16;20;18;55,14,22.526,14,35.7355,60_121,500,0,500,22.9291
sov,7,5,16,5,0.17313,5;9;8;16,13;24;22,20,32.18,20,35.5186,38_59,500,0,500,86.5648
sov,4,5,16,4,0.0947529,5;9;10;16,13;25;29,12,19.308,12,35.5944,40_67,500,0,500,47.3764
sov,1,5,17,2,0.989391,5;9;10;17,13;25;30,16,25.744,16,32.2416,41_68,200,0,200,197.878
sov,0,5,17,1,0.00633928,5;6;8;16;17,12;16;22;49,13,20.917,13,44.5897,52_99,200,0,200,1.26786
sov,5,5,17,3,0.00426992,5;4;11;10;17,11;10;32;30,21,33.789,21,38.7159,47_83,200,0,200,0.853983
sov,0,5,19,1,0.00633928,5;6;8;16;17;19,12;16;22;49;53,15,24.135,15,51.9833,71_152,100,0,100,0.633928
sov,1,5,19,2,0.989391,5;9;10;15;19,13;25;28;45,17,27.353,17,33.3212,58_111,100,0,100,98.9391
sov,5,5,19,3,0.00426992,5;4;11;10;15;19,11;10;32;28;45,22,35.398,22,39.7956,64_126,100,0,100,0.426992
sov,0,5,20,1,0.759667,5;6;8;7;18;20,12;16;20;18;56,15,24.135,15,36.8294,64_122,100,0,100,75.9667
sov,1,5,20,2,0.00288149,5;9;10;15;19;20,13;25;28;45;59,21,33.789,21,42.6747,78_170,100,0,100,0.288149
sov,3,5,20,3,0.00283716,5;6;8;16;18;20,12;16;22;50;56,18,28.962,18,42.8369,73_156,100,0,100,0.283716
sov,7,5,20,4,0.234615,5;9;8;7;18;20,13;24;20;18;56,24,38.616,24,36.9623,67_131,100,0,100,23.4615
sov,0,5,21,1,0.111186,5;9;10;15;22;21,13;25;28;46;69,19,30.571,19,42.1714,82_181,100,0,100,11.1186
sov,1,5,21,2,0.00288149,5;9;10;15;19;20;21,13;25;28;45;59;62,27,43.443,27,50.9924,99_232,100,0,100,0.288149
